NTL,EVI,cec,bdod,phh2o,soc,nitrogen,sand,silt,clay
0.38749999552965164,0.2115505857182731,9.666666666666666,1.385,5.566666666666666,12.25,9.385833333333334,54.266666666666666,27.866666666666667,17.84166666666667
0.3725000098347664,0.22172974304332826,9.325000000000001,1.385,5.566666666666666,11.866666666666667,9.423333333333334,54.525000000000006,27.541666666666668,17.933333333333334
0.36625000834465027,0.24465964241980748,9.541666666666666,1.3858333333333335,5.566666666666666,12.408333333333335,9.56,51.90833333333333,27.299999999999997,20.80833333333333
0.39249999821186066,0.23365720882159324,9.975,1.3749999999999998,5.574999999999999,11.741666666666667,9.229166666666668,50.358333333333334,27.716666666666665,21.941666666666666
0.35750000178813934,0.22905878939374724,10.433333333333334,1.3666666666666667,5.583333333333333,11.241666666666667,9.039166666666667,49.641666666666666,28.291666666666664,22.066666666666666
0.3800000101327896,0.24827541431342146,11.1,1.37,5.575,11.683333333333334,9.08,51.28333333333333,27.141666666666666,21.58333333333333
0.36508475521863515,0.26210054481797324,11.467796610169492,1.3692655367231639,5.567231638418079,11.479661016949153,9.35214689265537,53.627118644067785,25.371186440677963,21.009604519774012
0.35279800291342595,0.2536116358823598,11.187411125052279,1.3612003345880384,5.5973232956921795,12.180593893768297,9.816700125470515,53.04985361773316,25.23350062735257,21.705980761187792
0.3495631297525851,0.20417369476989763,11.727346278317151,1.3654611650485433,5.631877022653723,12.440695792880259,9.792475728155342,53.64644012944985,24.79546925566343,21.556634304207122
0.3050000071525574,0.2261633611172588,9.700000000000001,1.3733333333333335,5.666666666666667,12.533333333333333,10.006666666666668,53.56666666666668,23.93333333333333,22.533333333333335
0.3449999988079071,0.24926202613364412,11.500000000000002,1.3800000000000003,5.633333333333334,10.521126760563378,9.976666666666665,56.033333333333324,28.3,15.6
0.35379386754238124,0.23140604069138385,11.571198830409358,1.38,5.659356725146199,10.270321637426902,9.617943469785576,56.78888888888889,28.156384015594544,15.06140350877193
0.32499998807907104,0.18516382160559214,11.806467661691542,1.3808457711442785,5.641293532338309,10.338308457711443,9.31950248756219,56.87213930348258,28.254228855721397,14.856218905472637
0.375,0.21465997442950735,11.649999999999999,1.3825,5.625,10.4,9.129166666666666,57.900000000000006,27.458333333333336,14.608333333333334
0.3499999940395355,0.22556601516595245,11.191666666666666,1.3808333333333334,5.633333333333333,10.991666666666667,9.289166666666667,57.24166666666666,27.191666666666666,15.575
0.3199999928474426,0.22304979125511504,11.516666666666667,1.3833333333333333,5.6083333333333325,11.791666666666668,9.278333333333332,56.30833333333333,27.06666666666667,16.625
0.36500000953674316,0.21051576238126166,10.975000000000001,1.3833333333333335,5.625,12.3,9.340833333333334,53.825,26.84166666666667,19.325
0.38499999046325684,0.22544290376750514,11.008333333333333,1.3858333333333335,5.6,11.266666666666666,9.510000000000002,50.80833333333334,27.96666666666667,21.258333333333333
0.38999998569488525,0.25172717426232966,10.466666666666665,1.3891666666666669,5.591666666666667,11.508333333333333,9.726666666666667,50.25,29.025,20.71666666666667
0.38749998807907104,0.2757067311856243,9.916666666666668,1.3925,5.566666666666666,12.583333333333332,9.709166666666667,53.09166666666667,29.0,17.916666666666664
0.375,0.23627622480322588,9.658333333333335,1.3841666666666665,5.533333333333333,11.725000000000001,9.484166666666667,53.25,29.28333333333333,17.46666666666667
